stop_id,stop_name,stop_lat,stop_lon
"10172334","ป้ายรถประจำทาง ประชาร่วมใจ 68","13.842771","100.782652"
"10172333","ป้ายรถประจำทาง ตรงข้ามซอยศาลาแดง 10","13.8351405","100.908064"
"10172332","ป้ายรถประจำทาง","13.6847771","100.6464527"
"10172331","ป้ายรถประจำทาง","13.7275965324","100.5409208537"
"10172330","ป้ายรถประจำทาง บริษัทพัฒนาการถาวร","13.7229168","100.6581285"
"10172329","ป้ายรถประจำทาง หมู่บ้านสันติสุข","13.7001134","100.377363"
"10172328","ป้ายรถประจำทาง โรงแรมศราวิสุทธ","13.765064","100.5029589"
"10172327","ป้ายรถประจำทาง ตึกไอบีเอ็ม","13.7812366","100.5452171"
"10172326","ป้ายรถประจำทาง","13.6968386984","100.5451571726"
"10172325","ป้ายรถประจำทาง โรงพยาบาลมิตรภาพ","13.7290635338","100.4939217221"
"10172324","ป้ายรถประจำทาง","13.7182695","100.6663574"
"10172323","ป้ายรถประจำทาง","13.7022345","100.5406633"
"10172322","ป้ายรถประจำทาง","13.8918628","100.4085766"
"10172321","ป้ายรถประจำทาง","13.7820958","100.6463145"
"10172320","ป้ายรถประจำทาง","13.8259055","100.5033099"
"10172319","ป้ายรถประจำทาง บางนา","13.6752005","100.6077453"
"10172318","ป้ายรถประจำทาง ตลาดอุบลศรี","13.6826454527","100.6105604344"
"10172317","ป้ายรถประจำทาง ประชาร่วมใจ 63","13.846774","100.791107"
"10172316","ป้ายรถประจำทาง","13.7216158","100.5553813"
"10172315","ป้ายรถประจำทาง วัดนครอินทร์","13.8338127","100.5001127"
"10172314","ป้ายรถประจำทาง","13.6949477858","100.6034126193"
"10172313","ป้ายรถประจำทาง สุเหร่าทางควาย","13.7190225","100.6711755"
"10172312","ป้ายรถประจำทาง","13.7212429","100.5561585"
"10172311","ป้ายรถประจำทาง","13.7592535","100.5073339"
"10172310","ป้ายรถประจำทาง บางกระดี่","13.6453157","100.4142255"
"10172309","ป้ายรถประจำทาง อาคารรัชดา","13.7302219","100.5596271"
"10172308","ป้ายรถประจำทาง ห้างแม็คโครนราธิวาส","13.7098949","100.5365322"
"10172307","ป้ายรถประจำทาง วัดไตร","13.6304135","100.5893025"
"10172306","ป้ายรถประจำทาง ศูนย์โตโยต้าพระราม 9","13.7496827","100.5976696"
"10172305","ป้ายรถประจำทาง","13.9023876","100.4076194"
"10172304","ป้ายรถประจำทาง ตลาดคลองขวาง","13.7047917","100.37515"
"10172303","ป้ายรถประจำทาง ตลาดปีนัง","13.7188253","100.5577996"
"10172302","ป้ายรถประจำทาง","13.8322048","100.6689494"
"10172301","ป้ายรถประจำทาง ส.อิสลาม","13.848096","100.793562"
"10172300","ป้ายรถประจำทาง สวิตบาร์","13.8288364","100.5021551"
"10172299","ป้ายรถประจำทาง สยามนิรมิตร","13.693948656","100.6009739262"
"10172298","ป้ายรถประจำทาง ตลาดวรวิทย์","13.7065964","100.3743093"
"10172297","ป้ายรถประจำทาง วัดสุวรรณ","13.7239029","100.5091593"
"10172296","ป้ายรถประจำทาง","13.7134476","100.5346877"
"10172295","ป้ายรถประจำทาง","13.7607684","100.5080252"
"10172294","ป้ายรถประจำทาง โรงพยาบาลตากสิน","13.7306795","100.5072236"
"10172293","ป้ายรถประจำทาง ตรงข้ามศูนย์นิสสัน บางบัวทอง","13.9048079","100.4074474"
"10172292","ป้ายรถประจำทาง ห้างคาร์ฟูร์สำโรง","13.6399177","100.5931964"
"10172291","ป้ายรถประจำทาง ตรงข้ามปั๊ม ปตท.ศูนย์บริการพรลดา สาขา 1","13.7826683","100.5239945"
"10172290","ป้ายรถประจำทาง แยกบ้านม้า","13.7679686","100.6581732"
"10172289","ป้ายรถประจำทาง ปากทางคลองขวาง","13.7073245","100.373956"
"10172288","ป้ายรถประจำทาง แยกเทพารักษ์","13.644445","100.595087"
"10172287","ป้ายรถประจำทาง ห้างเซ็นทรัลรัตนาธิเบศร์","13.8646629","100.4971059"
"10172286","ป้ายรถประจำทาง","13.720526","100.6845994"
"10172285","ป้ายรถประจำทาง หมู่บ้าน ป.ผาสุขนิเวศร์","13.9069696","100.4080997"
"10172284","ป้ายรถประจำทาง ตรงข้ามซอยสงวนสุข","13.7801455","100.5226606"
"10172283","ป้ายรถประจำทาง ศูนย์ประชุมสิริกิติ์","13.7234152","100.5599549"
"10172282","ป้ายรถประจำทาง","13.7159683","100.5334465"
"10172281","ป้ายรถประจำทาง","13.7216282","100.7045808"
"10172280","ป้ายรถประจำทาง ซอยวัดอัมพวัน","13.7786796","100.5218591"
"10172279","ป้ายรถประจำทาง","13.6576369","100.6669484"
"10172278","ป้ายรถประจำทาง โรงแรม โนโวเทล","13.6731365","100.6455439"
"10172277","ป้ายรถประจำทาง","13.7194902","100.5216347"
"10172276","ป้ายรถประจำทาง ซอยพิบูลสงคราม 32","13.8421182","100.4959431"
"10172275","ป้ายรถประจำทาง ถนนสวรรคโลกป้าย 2","13.7617431","100.5223459"
"10172274","ป้ายรถประจำทาง","13.7217689","100.7065439"
"10172273","ป้ายรถประจำทาง รัชดาภิเษก 50","13.8291626","100.5296557"
"10172272","ป้ายรถประจำทาง บางพลีไดร์ฟวิงแลนจ์","13.6449604","100.6901808"
"10172271","ป้ายรถประจำทาง สนามกีฬาการท่าเรือ","13.7167474742","100.5598281227"
